Chromium Diboride (CrB2),5.2,2100,2200,20,0.3,Wear resistant tools,sciencedirect.com
Tungsten Nitride (W2N),17.8,1500,2800,15,0.2,Diffusion barrier in VLSI,sciencedirect.com
Vanadium Nitride (VN),6.1,1600,2050,12,0.3,"Supercapacitors, tools",sciencedirect.com
Molybdenum Nitride (Mo2N),9.2,1400,2400,14,0.3,Catalytic coatings,sciencedirect.com
Tantalum Oxynitride (TaON),9.1,800,2500,5,0.8,Photocatalytic water splitting,sciencedirect.com
Titanium Aluminum Carbonitride (TiAlCN),5.1,3500,2800,10,0.3,Dry machining,mng-pvd.com
Aluminum Chromium Nitride (AlCrN),4.9,3200,2800,11,0.3,High-speed milling,mng-pvd.com
Silicon Oxycarbide (SiOC),2.2,800,1600,1.5,0.9,Environmental barrier,sciencedirect.com
Boron Carbonitride (BCN),2.4,2500,2500,30,0.9,Low-k dielectric,sciencedirect.com
Gallium Oxide (Ga2O3),5.9,1200,1900,20,0.8,Power electronics,sciencedirect.com
nc-TiN/a-Si3N4,5,4500,2800,15,0.3,Superhard tools,sciencedirect.com
nc-AlTiN/a-Si3N4,4.8,4200,2800,12,0.3,Aerospace machining,mng-pvd.com
nc-CrN/a-Si3N4,5.5,3000,2000,10,0.3,Plastic injection molds,sciencedirect.com
DLC-Ag (Silver doped DLC),2.2,2000,3000,10,0.8,Antibacterial coatings,sciencedirect.com
DLC-Cu (Copper doped DLC),2.5,2500,3000,15,0.8,Low friction electronics,sciencedirect.com
MoS2-Ti (Titanium doped MoS2),4.8,800,1185,10,0.7,Solid lubricant in space,sciencedirect.com
WS2-Ti (Titanium doped WS2),7.5,900,1250,12,0.7,Vacuum lubricant,sciencedirect.com
AlCoCrFeNi HEA Coating,7.2,600,1350,15,0.3,Corrosion/Wear resistance,sciencedirect.com
AlCrFeNiTi HEA Coating,6.8,750,1400,12,0.3,High temp oxidation,sciencedirect.com
CoCrFeNiMo HEA Coating,8.2,550,1380,10,0.3,Chemical resistance,sciencedirect.com
Yttrium Silicate (Y2Si2O7),4,700,1775,2.5,0.9,Environmental barrier (EBC),sciencedirect.com
Yttrium Monosilicate (Y2SiO5),4.4,750,1980,2,0.9,EBC for SiC/SiC composites,sciencedirect.com
Ytterbium Silicate (Yb2Si2O7),6.2,800,1850,1.8,0.9,Advanced EBC,sciencedirect.com
Lutetium Silicate (Lu2Si2O7),6.5,850,1900,1.6,0.9,Hypersonic EBC,sciencedirect.com
Mullite-YSZ Composite,4.5,1100,1900,2.5,0.9,High-temp insulation,sciencedirect.com
Alumina-Magnesia (Al2O3-MgO),3.6,1200,2135,15,0.8,Refractory coating,heegermaterials.com
Calcium Titanate (CaTiO3),4,900,1975,4,0.8,Biomedical coatings,sciencedirect.com
Parylene C,1.29,20,290,0.08,0.9,Conformal coating for electronics,sciencedirect.com
Parylene N,1.11,15,410,0.12,0.9,High frequency insulation,sciencedirect.com
Parylene D,1.42,25,380,0.1,0.9,Thermal stability coating,sciencedirect.com
Sol-Gel Alumina,3.2,800,2072,5,0.9,Optical protection,sciencedirect.com
Sol-Gel Silica,2.1,500,1713,1.2,0.9,Anti-reflective,sciencedirect.com
Tefzel (ETFE) Coating,1.7,50,267,0.24,0.9,Chemical/UV resistance,heegermaterials.com
Halar (ECTFE) Coating,1.68,60,240,0.15,0.9,Corrosion liners,heegermaterials.com
Kynar (PVDF) Coating,1.78,80,175,0.19,0.9,Architectural coatings,heegermaterials.com
Titanium Nitride (TiN),5.4,2300,2930,19,0.2,"Wear resistance, decorative",richterprecision.com
Titanium Carbonitride (TiCN),5.1,3000,2810,15,0.2,"Cutting tools, high hardness",richterprecision.com
Aluminum Titanium Nitride (AlTiN),5,3300,2800,10,0.3,High-temp cutting tools,richterprecision.com
Chromium Nitride (CrN),5.9,1750,1770,12,0.2,"Corrosion resistance, molding",richterprecision.com
Diamond-Like Carbon (DLC),2,5000,3500,5,0.8,"Low friction, medical",richterprecision.com
Zirconium Nitride (ZrN),7.1,2100,2980,20,0.2,"Decorative, corrosion resistance",brycoat.com
Titanium Aluminum Nitride (TiAlN),5,3000,2800,12,0.3,"Drilling, milling",brycoat.com
Chromium Aluminum Nitride (AlCrN),4.9,3200,2800,11,0.3,High-speed machining,mng-pvd.com
Tungsten Carbide/Carbon (WC/C),14,1000,2870,15,0.7,"Low friction, anti-seize",richterprecision.com
Titanium Carbide (TiC),4.9,3000,3160,21,0.2,"Wear resistance, CVD",langhe-industry.com
Chromium Carbide (Cr3C2),6.7,1800,1895,18,0.3,High-temp wear,langhe-industry.com
Silicon Carbide (SiC),3.2,2500,2730,120,0.9,Chemical resistance,sciencedirect.com
Silicon Nitride (Si3N4),3.4,1600,1900,30,0.8,Engine components,sciencedirect.com
Alumina (Al2O3),3.9,2000,2072,30,0.8,"Electrical insulation, TBC",heegermaterials.com
Zirconia (ZrO2),5.7,1200,2715,2,0.9,Thermal barrier,heegermaterials.com
Yttria-Stabilized Zirconia (YSZ),6,1300,2700,2,0.9,Thermal barrier (TBC),heegermaterials.com
Hafnia (HfO2),9.7,1100,2758,1.5,0.9,Optical coatings,sciencedirect.com
Tantalum Nitride (TaN),14.3,1100,3090,10,0.3,Diffusion barrier,sciencedirect.com
Vanadium Carbide (VC),5.7,2800,2810,12,0.3,Die and mold coating,richterprecision.com
Boron Carbide (B4C),2.5,3000,2450,35,0.9,"Extreme hardness, armor",sciencedirect.com
WC-12Co (Tungsten Carbide-Cobalt),14.2,1100,1495,15,0.6,"Wear resistance, HVOF",heegermaterials.com
WC-17Co,13.8,1000,1495,18,0.6,Impact resistance,heegermaterials.com
WC-10Co-4Cr,13.5,1200,1400,12,0.6,Corrosion-wear resistance,heegermaterials.com
Cr3C2-25NiCr,6.8,900,1350,15,0.7,High-temp wear (870C),heegermaterials.com
NiCrAlY (Bond Coat),7.8,400,1350,12,0.4,Bond coat for TBC,heegermaterials.com
CoNiCrAlY,8.2,450,1380,13,0.4,Hot corrosion resistance,heegermaterials.com
Al-Si (Aluminum-Silicon),2.6,100,580,160,0.1,Atmospheric corrosion,heegermaterials.com
Zinc-Aluminum (85Zn-15Al),6.5,50,420,110,0.1,Bridge corrosion protection,heegermaterials.com
Stellite 6 (Cobalt-based),8.4,450,1285,14,0.3,"Valve seats, erosion",heegermaterials.com
Stellite 12,8.5,500,1250,13,0.3,"Saw teeth, wear",heegermaterials.com
Hastelloy C-276,8.9,250,1370,10,0.2,Chemical corrosion,heegermaterials.com
Inconel 625,8.4,280,1350,10,0.3,Marine corrosion,heegermaterials.com
Inconel 718,8.2,400,1300,11,0.3,Aerospace components,heegermaterials.com
Nickel-Aluminum (NiAl 95/5),7.8,250,1450,15,0.4,Self-bonding coat,heegermaterials.com
Nickel-Chromium (NiCr 80/20),8.4,300,1400,15,0.4,High-temp oxidation,heegermaterials.com
Copper-Nickel (CuNi 70/30),8.9,150,1200,30,0.1,Biofouling resistance,heegermaterials.com
Monel 400,8.8,200,1350,21,0.1,Marine pumps,heegermaterials.com
Tribaloy T-400,8.2,600,1280,12,0.3,Sliding wear,heegermaterials.com
Tribaloy T-800,8.6,750,1280,11,0.3,High-temp sliding wear,heegermaterials.com
Alumina-Titania (Al2O3-13TiO2),3.8,1000,1850,5,0.8,"Textile machinery, wear",heegermaterials.com
Alumina-Titania (Al2O3-40TiO2),3.7,800,1800,4,0.8,"Shaft sleeves, wear",heegermaterials.com
Chromia-Silica (Cr2O3-SiO2),5.1,1300,2200,3,0.8,Anilox rolls,heegermaterials.com
Magnesium Aluminate (Spinel),3.6,1200,2135,12,0.8,Molten metal resistance,heegermaterials.com
Calcium Zirconate (CaZrO3),4.5,900,2340,2,0.8,Thermal barrier,heegermaterials.com
Lanthanum Zirconate (La2Zr2O7),6,800,2300,1.5,0.9,Advanced TBC,sciencedirect.com
Gadolinium Zirconate (Gd2Zr2O7),7,800,2400,1.2,0.9,High-temp TBC,sciencedirect.com
Molybdenum,10.2,400,2623,138,0.2,"Piston rings, wear",heegermaterials.com
Tungsten,19.3,450,3422,173,0.1,Radiation shielding,heegermaterials.com
Niobium,8.6,150,2477,54,0.1,Chemical processing,heegermaterials.com
Tantalum,16.7,200,3017,57,0.1,Corrosion resistance,heegermaterials.com
Hydroxyapatite (HA),3.1,500,1650,1.2,0.9,Medical implants,heegermaterials.com
Titanium (CP-Ti),4.5,200,1668,22,0.2,Biocompatible coatings,heegermaterials.com
Amorphous Steel (Fe-based),7.6,900,1200,10,0.3,Cavitation resistance,sciencedirect.com
Colmonoy 6,7.8,650,1050,15,0.3,"Glass molds, wear",heegermaterials.com
Colmonoy 88,8.1,750,1020,12,0.3,"Pump parts, erosion",heegermaterials.com
Bronze (Cu-Sn),8.8,150,1000,60,0.1,Bearing surfaces,heegermaterials.com
Aluminum Bronze,7.6,250,1050,40,0.1,Marine propellers,heegermaterials.com
Manganese Bronze,8.3,200,900,30,0.1,Bushings,heegermaterials.com
Silver,10.5,50,962,429,0.05,Electrical contacts,sciencedirect.com
Gold,19.3,30,1064,318,0.05,"Decorative, contacts",sciencedirect.com
Platinum,21.5,50,1768,72,0.1,Catalytic coatings,sciencedirect.com
Palladium,12,60,1555,72,0.1,Hydrogen diffusion,sciencedirect.com
Rhodium,12.4,100,1964,150,0.1,Mirror coatings,sciencedirect.com
Iridium,22.6,200,2446,147,0.1,Crucible coatings,sciencedirect.com
Ruthenium,12.4,250,2334,117,0.1,Electrodes,sciencedirect.com
Osmium,22.6,400,3033,88,0.1,High-wear contacts,sciencedirect.com
Rhenium,21,250,3186,48,0.1,High-temp electronics,sciencedirect.com
Vanadium,6.1,150,1910,31,0.1,Nuclear applications,sciencedirect.com
Niobium Carbide (NbC),7.6,2000,3500,14,0.3,Cutting tools,sciencedirect.com
Tantalum Carbide (TaC),14.3,1800,3880,22,0.3,Rocket nozzles,sciencedirect.com
Hafnium Carbide (HfC),12.2,2500,3900,20,0.3,Ultra-high temp,sciencedirect.com
Zirconium Carbide (ZrC),6.7,2600,3540,20,0.3,Nuclear fuel coating,sciencedirect.com
Titanium Diboride (TiB2),4.5,3000,3225,60,0.8,Aluminum electrolysis,sciencedirect.com
Zirconium Diboride (ZrB2),6.1,2200,3245,60,0.8,Hypersonic vehicles,sciencedirect.com
Hafnium Diboride (HfB2),10.5,2300,3380,50,0.8,Thermal protection,sciencedirect.com
Boron Nitride (BN) - Hexagonal,2.1,50,2973,30,0.9,"Lubricant, release agent",sciencedirect.com
Boron Nitride (BN) - Cubic,3.5,4500,2973,1300,0.9,Super-abrasive,sciencedirect.com
Aluminum Nitride (AlN),3.3,1200,2200,180,0.8,Heat sinks,sciencedirect.com
Titanium Silicide (TiSi2),4.1,900,1540,25,0.3,Microelectronics,sciencedirect.com
Molybdenum Silicide (MoSi2),6.3,1000,2030,40,0.8,Heating elements,sciencedirect.com
Tungsten Silicide (WSi2),9.3,1100,2160,35,0.3,Ohmic contacts,sciencedirect.com
Chromium Silicide (CrSi2),4.4,1000,1490,15,0.3,Thermoelectrics,sciencedirect.com
Tantalum Silicide (TaSi2),9.1,1200,2200,30,0.3,Gate electrodes,sciencedirect.com
Cobalt Silicide (CoSi2),4.9,800,1326,20,0.3,Interconnects,sciencedirect.com
Nickel Silicide (NiSi),5.2,700,990,15,0.3,CMOS devices,sciencedirect.com
Iron Silicide (FeSi2),4.8,900,1220,10,0.3,Thermoelectrics,sciencedirect.com
Bismuth Telluride (Bi2Te3),7.7,50,585,1.5,0.8,Peltier coolers,sciencedirect.com
Lead Telluride (PbTe),8.2,50,924,2,0.8,Thermoelectric gen,sciencedirect.com
Zinc Telluride (ZnTe),5.6,100,1295,10,0.8,Optoelectronics,sciencedirect.com
Cadmium Telluride (CdTe),5.9,50,1041,6,0.8,Solar cells,sciencedirect.com
Gallium Nitride (GaN),6.1,1200,2500,130,0.8,"LEDs, Power electronics",sciencedirect.com
Aluminum Gallium Nitride (AlGaN),5.5,1300,2600,80,0.8,UV LEDs,sciencedirect.com
Indium Gallium Nitride (InGaN),6.5,1000,2000,50,0.8,Blue LEDs,sciencedirect.com
Zinc Oxide (ZnO),5.6,200,1975,25,0.8,Transparent conductors,sciencedirect.com
Indium Tin Oxide (ITO),7.1,500,1900,10,0.1,Touch screens,sciencedirect.com
Fluorine-doped Tin Oxide (FTO),7,500,1630,10,0.1,Solar cell windows,sciencedirect.com
Aluminum-doped Zinc Oxide (AZO),5.5,400,1900,15,0.1,TCO coatings,sciencedirect.com
Copper Oxide (CuO),6.3,100,1326,76,0.8,Solar absorbers,sciencedirect.com
Iron Oxide (Fe3O4),5.2,600,1597,5,0.9,Magnetic coatings,sciencedirect.com
Nickel Oxide (NiO),6.7,600,1955,10,0.9,Electrochromic windows,sciencedirect.com
Cobalt Oxide (Co3O4),6.1,600,895,10,0.9,Gas sensors,sciencedirect.com
Manganese Oxide (MnO2),5,500,535,5,0.9,Batteries,sciencedirect.com
Titanium Dioxide (TiO2) - Anatase,3.9,800,1843,8,0.9,Photocatalysis,sciencedirect.com
Titanium Dioxide (TiO2) - Rutile,4.2,900,1843,11,0.9,White pigment,sciencedirect.com
Chromium Oxide (Cr2O3),5.2,1300,2435,33,0.8,Pump seals,heegermaterials.com
Yttrium Oxide (Y2O3),5,800,2425,27,0.9,Plasma etching chamber,heegermaterials.com
Lanthanum Oxide (La2O3),6.5,600,2315,15,0.9,Optical glass,heegermaterials.com
Cerium Oxide (CeO2),7.1,600,2400,12,0.9,Glass polishing,heegermaterials.com
Praseodymium Oxide (Pr6O11),6.5,600,2183,10,0.9,Ceramic colorant,heegermaterials.com
Neodymium Oxide (Nd2O3),7.2,600,2233,10,0.9,Laser glass,heegermaterials.com
